10001,pressure,,
10002,pressure,,
10003,pressure,,
10004,anticipation,,overcoat
10005,anticipation,,overcoat
10006,serene-grace,,
10007,levitate,,
10008,levitate,,
10009,levitate,,
10010,levitate,,
10011,levitate,,
10012,levitate,,
10013,forecast,,
10014,forecast,,
10015,forecast,,
10016,rock-head,adaptability,mold-breaker
10017,sheer-force,,zen-mode
10018,serene-grace,,
10019,regenerator,,
10020,volt-absorb,,
10021,intimidate,,
10022,teravolt,,
10023,turboblaze,,
10024,justified,,
10025,keen-eye,infiltrator,competitive
10026,stance-change,,
10027,pickup,frisk,insomnia
10028,pickup,frisk,insomnia
10029,pickup,frisk,insomnia
10030,pickup,frisk,insomnia
10031,pickup,frisk,insomnia
10032,pickup,frisk,insomnia
10033,thick-fat,,
10034,tough-claws,,
10035,drought,,
10036,mega-launcher,,
10037,trace,,
10038,shadow-tag,,
10039,parental-bond,,
10040,aerilate,,
10041,mold-breaker,,
10042,tough-claws,,
10043,steadfast,,
10044,insomnia,,
10045,mold-breaker,,
10046,technician,,
10047,skill-link,,
10048,solar-power,,
10049,sand-stream,,
10050,speed-boost,,
10051,pixilate,,
10052,huge-power,,
10053,filter,,
10054,pure-power,,
10055,intimidate,,
10056,prankster,,
10057,magic-bounce,,
10058,sand-force,,
10059,adaptability,,
10060,snow-warning,,
10061,flower-veil,,symbiosis
10062,levitate,,
10063,levitate,,
10064,swift-swim,,
10065,lightning-rod,,
10066,magic-bounce,,
10067,pixilate,,
10068,inner-focus,,
10069,healer,,
10070,strong-jaw,,
10071,shell-armor,,
10072,sand-force,,
10073,no-guard,,
10074,refrigerate,,
10075,magic-bounce,,
10076,tough-claws,,
10077,primordial-sea,,
10078,desolate-land,,
10079,delta-stream,,
10080,static,,lightning-rod
10081,static,,lightning-rod
10082,static,,lightning-rod
10083,static,,lightning-rod
10084,static,,lightning-rod
10085,static,,lightning-rod
10086,magician,,
10087,sheer-force,,
10088,scrappy,,
10089,aerilate,,
10090,adaptability,,
10091,gluttony,hustle,thick-fat
10092,gluttony,hustle,thick-fat
10093,gluttony,hustle,thick-fat
10094,static,,lightning-rod
10095,static,,lightning-rod
10096,static,,lightning-rod
10097,static,,lightning-rod
10098,static,,lightning-rod
10099,static,,lightning-rod
10100,surge-surfer,,
10101,snow-cloak,,slush-rush
10102,snow-cloak,,slush-rush
10103,snow-cloak,,snow-warning
10104,snow-cloak,,snow-warning
10105,sand-veil,tangling-hair,sand-force
10106,sand-veil,tangling-hair,sand-force
10107,pickup,technician,rattled
10108,fur-coat,technician,rattled
10109,magnet-pull,sturdy,galvanize
10110,magnet-pull,sturdy,galvanize
10111,magnet-pull,sturdy,galvanize
10112,poison-touch,gluttony,power-of-alchemy
10113,poison-touch,gluttony,power-of-alchemy
10114,frisk,,harvest
10115,cursed-body,lightning-rod,rock-head
10116,battle-bond,,
10117,battle-bond,,
10118,power-construct,,
10119,power-construct,,
10120,power-construct,,
10121,stakeout,strong-jaw,adaptability
10122,levitate,,
10123,dancer,,
10124,dancer,,
10125,dancer,,
10126,keen-eye,vital-spirit,no-guard
10127,schooling,,
10128,leaf-guard,,contrary
10129,corrosion,,oblivious
10130,shields-down,,
10131,shields-down,,
10132,shields-down,,
10133,shields-down,,
10134,shields-down,,
10135,shields-down,,
10136,shields-down,,
10137,shields-down,,
10138,shields-down,,
10139,shields-down,,
10140,shields-down,,
10141,shields-down,,
10142,shields-down,,
10143,disguise,,
10144,disguise,,
10145,disguise,,
10146,bulletproof,soundproof,overcoat
10147,soul-heart,,
10148,static,,lightning-rod
10149,cursed-body,lightning-rod,rock-head
10150,honey-gather,shield-dust,sweet-veil
10151,own-tempo,,
10152,tough-claws,,
10153,water-bubble,,water-absorb
10154,iron-barbs,lightning-rod,sturdy
10155,prism-armor,,
10156,prism-armor,,
10157,neuroforce,,
10158,static,,lightning-rod
10159,run-away,adaptability,anticipation
10160,static,,lightning-rod
10161,pickup,tough-claws,unnerve
10162,run-away,pastel-veil,anticipation
10163,run-away,pastel-veil,anticipation
10164,gluttony,own-tempo,regenerator
10165,quick-draw,own-tempo,regenerator
10166,steadfast,,scrappy
10167,levitate,neutralizing-gas,misty-surge
10168,vital-spirit,screen-cleaner,ice-body
10169,competitive,,
10170,defiant,,
10171,berserk,,
10172,curious-medicine,own-tempo,regenerator
10173,weak-armor,,cursed-body
10174,pickup,gluttony,quick-feet
10175,pickup,gluttony,quick-feet
10176,hustle,,inner-focus
10177,gorilla-tactics,,zen-mode
10178,gorilla-tactics,,zen-mode
10179,wandering-spirit,,
10180,mimicry,,
10181,aura-break,,
10182,gulp-missile,,
10183,gulp-missile,,
10184,punk-rock,minus,technician
10185,ice-face,,
10186,own-tempo,synchronize,psychic-surge
10187,hunger-switch,,
10188,intrepid-sword,,
10189,dauntless-shield,,
10190,pressure,,
10191,unseen-fist,,
10192,leaf-guard,,
10193,as-one-glastrier,,
10194,as-one-spectrier,,
10195,overgrow,,chlorophyll
10196,blaze,,solar-power
10197,torrent,,rain-dish
10198,compound-eyes,,tinted-lens
10199,static,,lightning-rod
10200,pickup,technician,unnerve
10201,guts,no-guard,steadfast
10202,cursed-body,,
10203,hyper-cutter,shell-armor,sheer-force
10204,water-absorb,shell-armor,hydration
10205,run-away,adaptability,anticipation
10206,immunity,thick-fat,gluttony
10207,stench,weak-armor,aftermath
10208,iron-fist,,
10209,overgrow,,grassy-surge
10210,blaze,,libero
10211,torrent,,sniper
10212,pressure,unnerve,mirror-armor
10213,swarm,frisk,telepathy
10214,strong-jaw,shell-armor,swift-swim
10215,steam-engine,flame-body,flash-fire
10216,ripen,gluttony,hustle
10217,ripen,gluttony,thick-fat
10218,sand-spit,shed-skin,sand-veil
10219,punk-rock,plus,technician
10220,flash-fire,white-smoke,flame-body
10221,healer,anticipation,magic-bounce
10222,prankster,frisk,pickpocket
10223,sweet-veil,,aroma-veil
10224,sheer-force,,heavy-metal
10225,light-metal,heavy-metal,stalwart
10226,unseen-fist,,
10227,unseen-fist,,
10228,punk-rock,minus,technician
10229,intimidate,flash-fire,rock-head
10230,intimidate,flash-fire,rock-head
10231,soundproof,static,aftermath
10232,soundproof,static,aftermath
10233,blaze,,frisk
10234,poison-point,swift-swim,intimidate
10235,inner-focus,keen-eye,pickpocket
10236,torrent,,sharpness
10237,chlorophyll,hustle,leaf-guard
10238,illusion,,
10239,illusion,,
10240,keen-eye,sheer-force,tinted-lens
10241,sap-sipper,shell-armor,gooey
10242,sap-sipper,shell-armor,gooey
10243,strong-jaw,ice-body,sturdy
10244,overgrow,,scrappy
10245,pressure,,telepathy
10246,pressure,,telepathy
10247,rattled,adaptability,mold-breaker
10248,swift-swim,adaptability,mold-breaker
10249,overcoat,,
10250,intimidate,anger-point,cud-chew
10251,intimidate,anger-point,cud-chew
10252,intimidate,anger-point,cud-chew
10253,poison-point,water-absorb,unaware
10254,aroma-veil,gluttony,thick-fat
10255,serene-grace,run-away,rattled
10256,zero-to-hero,,zero-to-hero
10257,friend-guard,cheek-pouch,technician
10258,commander,,storm-drain
10259,commander,,storm-drain
10260,intimidate,hustle,guts
10261,intimidate,hustle,sheer-force
10262,intimidate,hustle,sheer-force
10263,run-away,,run-away
10264,orichalcum-pulse,,orichalcum-pulse
10265,orichalcum-pulse,,orichalcum-pulse
10266,orichalcum-pulse,,orichalcum-pulse
10267,orichalcum-pulse,,orichalcum-pulse
10268,hadron-engine,,hadron-engine
10269,hadron-engine,,hadron-engine
10270,hadron-engine,,hadron-engine
10271,hadron-engine,,hadron-engine
10272,minds-eye,,
10273,water-absorb,,
10274,mold-breaker,,
10275,sturdy,,
10276,tera-shell,,
10277,teraform-zero,,
10278,,,
10279,,,
10280,,,
10281,,,
10282,,,
10283,,,
10284,,,
10285,,,
10286,,,
10287,,,
10288,,,
10289,,,
10290,,,
10291,,,
10292,,,
10293,,,
10294,,,
10295,,,
10296,,,
10297,,,
10298,,,
10299,,,
10300,,,
10301,,,
10302,,,
10303,,,
